Tweet id	Poster username	Tweet post Date	Tweet text	Number of retweets	Tweet type
1125724100373225474	@cyborgkilla	2019-05-07 16:58:35	Mark Steyn vs Michael Mann, Climate Change: The Facts, Keynote 4, ICCC10 https://youtu.be/6bARjABDqok via @ YouTube # bbcnews # itvnews # skynews # gmb # lorraine # news # politics	0	Tweet
1125723976087605248	@mortenmertner	2019-05-07 16:58:05	It also doesn’t help that the people of the worlds leading nation choose to elect a climate change denier (and general idiot), just when we needed it the least..	0	Tweet
1125718195674001408	@OscarPolitical	2019-05-07 16:35:07	sorry to say, but the climate change and all its consequences are to big to handle/grasp. It is a global collective action problem and any one, just a little cynical knows that this means that actors will not scramble for a common positive outcome but free-ride	0	Tweet
1125717813602201600	@geoff72800309	2019-05-07 16:33:36	Greta you’ve been conned climate change is controlled by the sun. Now shut up and go to school 😩😩	0	Tweet
1125712468876189696	@JasonSolinsky	2019-05-07 16:12:21	What do you think you accomplish by denying the science like this? Doing something about climate change depends on believing the scientists. You are undermining them and dooming what you supposedly support.	0	Tweet
1125709257134022656	@dgnLondon	2019-05-07 15:59:36	I agree... not just media but corporations, governments and citizens, too! It seems we should address this problem above all else. Any & all issues - economic, health, immigration, national security, etc. - are only made worse by climate change.	0	Tweet
1125683598999392256	@ThomasODuffy	2019-05-07 14:17:38	I’ve been saying this for years! Call it “Weather Extremification” and “Ecosystem Destabilisation” We need definitions that allow phenomena to valid issue. Climate change is designed to confuse because weather is constantly changing.	0	Tweet
1125679475268751360	@digitalskinomad	2019-05-07 14:01:15	It's climate change isn't it?? The world has always had a changing climate The ice age? Duuh Why listen to some pale faced 16 year old 🤣🤣 pic.twitter.com/8CUx1z1kn0	0	Tweet
1125675764094066688	@Tracy57109416	2019-05-07 13:46:30	Ppl are forgetting the mass crime against animals,,, not climate change	0	Tweet
1125666123264024576	@anotherview16	2019-05-07 13:08:12	We need to break the monopoly where just 12 multibillionaire climate change deniers ultimately own the worlds mainstream media	17	Tweet
1125655280333852672	@andybullock666	2019-05-07 12:25:07	@ GretaThunberg Brilliant work Greta! I have started a new climate change awareness label which is giving 20% of all profits to climate organisations. see http://www.thisplanetmatters.org would love to give you a TPM t-shirt! Keep up great work!!! # thisplanetmatterspic.twitter.com/CiuQOAd2yM	0	Tweet
1125650599633199104	@GothicFrog	2019-05-07 12:06:31	On the 11th December 1997 the Kyoto protocol was signed amidst protests that the treaty did not go far enough on climate change, and look where we are now. They didn't listen then, and the people that can effect a change still aren't listening now. Its utterly infuriating!	0	Tweet
1125647911793172480	@DinahLiversidge	2019-05-07 11:55:50	In the US Pompeo has praised climate change for creating new trade routes through the melting ice!! The media and governments are being run by deniers and money-lovers.	0	Tweet
1125639025354780672	@HallaHolmars	2019-05-07 11:20:31	Sugget we bombard Trump's Twitter account with messages that climate change is real! Maybe he and others might wake up.	0	Tweet
1125618013565222914	@skalamackenzie	2019-05-07 09:57:02	Even though Greenpeace were joyous about about extracting a 'vote' from our UK Parliament for a 'climate change emergency', I reckon our govt will do nothing in response to this UN report. The bigger threat to biodiversity is their inane belief that everything's fine.	0	Tweet
1125507974909313024	@khights02	2019-05-07 02:39:46	@ GretaThunberg Did your family receive my letter regarding my invention to stop Climate Change? Emotion is relativle eay to market because of the human apoeal. Technology is somewhat if a cold hearted mechanical way of interacting with humans yet their influence is everywhere	0	Tweet
1125480211380867073	@Treborriam1	2019-05-07 00:49:27	No we can't! the more you bang on about climate change I will keep saying there is no such thing! You should concentrate on the real cancer of the planet the most single thing that WILL KILL IT, PLASTIC, start demoing about that then you'll have my attention, now back to school.	0	Tweet
1125472370125410304	@Da_wild_west	2019-05-07 00:18:17	Been around since day zero have you?? Climate change has taken place before we were here and will take place long after!! Get a grip.... 🤬🤬	0	Tweet
1125464423240540165	@jojojoheeley	2019-05-06 23:46:43	Its climate change and it changes all the time, always has, always will. Thats why its been cold this weekend and will probably be wet next week and eventually we'll have summer - So chill. You'll be long gone before anything changes significantly - if ever!	9	Tweet
1125459595743432705	@blenkin_tim	2019-05-06 23:27:32	No. It’s climate change and it’s been changing for 4.4bn years. Nothing you or I do will stop it. Don’t be silly, and save that poor Mr Soros some of his money.	0	Tweet
1125429715995648010	@Liam92358628	2019-05-06 21:28:48	Climate change is real, the climate has always changed. But every single other phrase you just mentioned are entirely made up and have no basis in reality	0	Tweet
1125429053178040320	@unitambo	2019-05-06 21:26:10	Which has absolutely nothing to do with climate change to date.	0	Tweet
1125364333775663104	@deplorable_davo	2019-05-06 17:09:00	Climate Change. Oh, shit, sorry.	0	Tweet
1125348726460043264	@CaptainMoonlig1	2019-05-06 16:06:59	Still waiting for climate change.... pic.twitter.com/c38tQr9SB5	0	Tweet
1125330827007725569	@JimTaggart6	2019-05-06 14:55:51	So called “climate change” is a made up crisis designed by progressives to effect social change by transferring wealth from ppl who have earned their wealth to ppl who haven’t.	0	Tweet
1125323183408787456	@WorldWideWayman	2019-05-06 14:25:29	No. Let's just call it what it is: CCC (Cyclical Climate Change). Nothing to do with man because man does not control the climate.	0	Tweet
1125320516636688385	@stargrazzer	2019-05-06 14:14:53	NO Absolutely not. There is absolutely NO ClimateEmergency; you are grossly misleading the public & other kids. Stop linking Climate Change with other ecological 'problems' they are NOT the same thing. Learn some Physics and study Earth's history before being a so called expert.	0	Tweet
1125304532907507712	@TheStateWatcher	2019-05-06 13:11:22	It is climate change. It is what it does.	0	Tweet
1125303099705450497	@Lesqueenb	2019-05-06 13:05:40	It is climate change, the climate has changed over millenium, whether pollution was involved or not. It is a natural occurrence. You cannot change the tide, but you can change the effects of the tide. Why haven't you addressed the main polluters of our environment?	0	Tweet
1125297807902949377	@Splodge_Humbug	2019-05-06 12:44:39	Twenty years ago it was called global warming. The warming stopped and suddenly it became climate change. The climate isn’t changing so now we’re looking for yet another term to scare the masses with?	0	Tweet
1125293652400459776	@swcrisis	2019-05-06 12:28:08	Climate change is government sponsored ideology encouraging us to accept scarcity, austerity and poverty. There is no "climate crisis", nor "ecological emergency". Now our governments use children as ammunition to push their dark anti-human propaganda at us. It's sick.	3	Tweet
1125289125152686081	@DRozenRechels	2019-05-06 12:10:08	If one wants to keep doing objective and good science about it, it has to be called climate change in a neutral way. All the other are biased towards the conclusion scientists have about the consequences of that change. So let's be cautious...	0	Tweet
1125244645871689730	@marty88_atm	2019-05-06 09:13:24	It's not an ecological crisis, it's climate change, it's no emergency, it's a mass hysteria!	0	Tweet
1125206347333754880	@mattgrocoff	2019-05-06 06:41:13	2003 Guardian article explains how it was pro-fossil-fuel strategist who encouraged use of term "climate change". It's # ClimateCrisis # ClimateEmergencyhttps://www.theguardian.com/environment/2003/mar/04/usnews.climatechange …	1	Tweet
1125204971463499777	@spalpeenuillean	2019-05-06 06:35:45	“Can we all now please stop saying “climate change” and instead call it what it is: mental crisis, MENTAL BREAKDOWN, and mental emergency?”	0	Tweet
1125199967964950530	@PutterX	2019-05-06 06:15:52	science doesn’t have a clue how much humans contribute to climate change and are clueless how much methane the earth spews (30x worse)	0	Tweet
1125199223731843072	@BryantLister1	2019-05-06 06:12:54	In the U.S. it is difficult enough to get the media to discuss climate change and the effects from it that we are already seeing. I have a hard time seeing them use these terms until they are completely underwater.	0	Tweet
1125195900392026112	@bhamvett	2019-05-06 05:59:42	Hillary lost an election she rigged. Climate change my ass!	0	Tweet
1125181029948346368	@Ne0_m0rpheuS	2019-05-06 05:00:37	Yes the new ‘buzz-terms’ bc your overlords’ agenda wasn’t creating enough hysteria and selling using ‘global warming’ & ‘climate change’. So you have to create a bigger bogeyman. Sad you have become a shill for these frauds. I hope you educate yourself over the years & realise.	0	Tweet
1125167827361513473	@padders001	2019-05-06 04:08:09	Greta go and ride your bike, play some sport, be a kid, have fun. Climate change is as real as Father Christmas and the Easter bunny....	0	Tweet
1125167261856272386	@Sage_Opinion	2019-05-06 04:05:54	Climate change cult?	0	Tweet
1125161659826360321	@marzipanj	2019-05-06 03:43:38	I like # climatechaos. Also: # carbondioxideyo And we need a ribbon or something, like the 90s AIDS ribbon. I want to start dressing my family all in red or purple or something to show that we're protesting climate change. Oh, sorry, I meant: # climatechaos #350	0	Tweet
1125148124941516800	@Kacper26521635	2019-05-06 02:49:51	YES! I agree so much, it really annoys me how now a days there are still people who don’t care about this planet. The word climate change doesn’t scream “this is serious”	0	Tweet
1125145772503240704	@willkay2013	2019-05-06 02:40:31	No. Even calling it climate change is overegging it. Now stop panicking and challenge the monsters manipulating you.	0	Tweet
1125142624862711808	@argenteum	2019-05-06 02:28:00	“Climate change” was coined to accommodate those unwilling to admit to global warming.	0	Tweet
1125130225669505031	@Moddy82	2019-05-06 01:38:44	Dear Greta, renaming it does not lend it more credibility as a scare. It started as global warming, when this was not enough(and wrong), it changed to climate change. Now, we have to go into the ridiculous unscientific area of climate breakdown, which is not warranted.	0	Tweet
1125126740194492418	@LuluBowen1	2019-05-06 01:24:53	No. # ClimateAlarmist Simmer down. We've heard this all before... Additionally, we can all read. All climate science 'science' is a) predictive, and b) the predictions from 20/30 yrs ago have not materialised. Keeping Earth clean is a different subject from climate change.	0	Tweet
1125088018883158016	@cyclopsrobot	2019-05-05 22:51:01	It used to be called Global Warming when I was a kid in the '80's, but in the last 20 years PR firms and think tanks rebranded it to the less catastrophic and doom and gloom sounding: Climate Change. It was purposeful and manufactured to sound "oh that's normal, weather changes"	0	Tweet
1125083338832793600	@JesperSahner	2019-05-05 22:32:25	@ GretaThunberg What you can say to people who don't believe in climate change: "Given that there’s even a reasonable risk of disruptive climate change, any sensible person should decide to act. It’s insurance." - Tim O'Reilly # climatechangehttp://radar.oreilly.com/2009/01/pascals-wager-and-climate-change.html …	0	Tweet
1125072381846880256	@PandazzleP	2019-05-05 21:48:53	It’s not that extreme yet. Climate Emergency would be when NYC gets flooded. 3 inch rise of water a year is not an “emergency”. It’s changing, Sure, but not an emergency yet. Also, let’s not call it climate change. Let’s call it global warming, because that’s what it it	0	Tweet
1125048980843520000	@Senyor_Esteve	2019-05-05 20:15:54	How about *Natural Climate Change*. As in *natural* disaster; you can’t stop it happening.	0	Tweet
1125044619186774017	@Booker_Man	2019-05-05 19:58:34	There’s much misunderstanding of so-called climate change regarding Earth and other planets. Earth is in a 1,500-year or so cycle of change regardless of what its inhabitants do or don’t do as with the various ice-ages and melts of the past. You’re literally shouting at the wind!	0	Tweet
1125040161706905601	@BarbesSpeelt	2019-05-05 19:40:51	But 'climate change' is exactly what it is. Why change a good term for something? Just to make it seem more important?	0	Tweet
1125030445240987648	@Erdapfelpommes	2019-05-05 19:02:14	Climate Change is not a good term for what young people are feeling, but that only distracts the dumb people. Gotta know where to put in your energy.	0	Tweet
1125030082358038529	@vaato5455	2019-05-05 19:00:48	Unfortunately we have a president who’s ignorant to climate change, climate shifts and global warming. I called him the dinosaur president because he is clinging to all the fossil fuel’s they’re determined to continue to sell us the old technology that leaves a human footprint 👣 pic.twitter.com/GapqwMage7	0	Tweet
1125028896922116099	@TomHainesworld	2019-05-05 18:56:05	What happened to the term Global Warming? How was that changed to a far more benign sounding Climate Change.	0	Tweet
1125026235309072385	@tusenfem	2019-05-05 18:45:31	no climate change is just fine, thank you	0	Tweet
1125022052359049217	@wellandvalley19	2019-05-05 18:28:53	Climate Change is surely the most appropriate scientifically descriptive term. Climate Crisis is appropriate to describe the potential effects. Both have a value in different contexts.	0	Tweet
1125000479661076480	@SebBuecker	2019-05-05 17:03:10	But do not raise fear among the people. Humans who feel fear cannot always think logically. That is a threat to good measure against climate change.	0	Tweet
1124996792506961920	@NavyBlue10	2019-05-05 16:48:31	Pls Greta - give it a break - the climate has been changing for millions of years so climate change it is....🧐🧐🧐	0	Tweet
1124984713934827521	@JimmyVo37700923	2019-05-05 16:00:31	Climate change is fake Greta its not really happening like they have told you.	0	Tweet
1124979615829770240	@NW3whippet	2019-05-05 15:40:16	You're right. Change is a bit limp. We met some Americans in Costa Rica who called it "so-called" climate change. They had the cheek to correct our tour guide who said that the rainforest has changed radically in the last 10 -15 years as a result of man-made climate influence.	0	Tweet
1124974968511631360	@RaVitalSpark	2019-05-05 15:21:48	Absolutely Greta. Yes, Nature has effected “climate change” in its evolutionary ways but what we’re facing 2day has nothing to do with Nature’s ways. This is OUR doing. So simply cal it Humankind’s destruction of the environment as part of their destruction of the planet.	0	Tweet
1124962851716771840	@Alrekr	2019-05-05 14:33:39	That'll give three terms; the obsolete 'global warming', the present 'climate change' and whatever we go for next (climate collapse perhaps?). I'm afraid all the old professional politicians would be unable to keep up.	0	Tweet
1124962130791489536	@atverm	2019-05-05 14:30:47	Well I can't agree with that. The alternatives you give are the consequences of climate change but they are not the equivalent. Due to human emissions climate will change, it will not break down. If we indeed manage to keep warming below 1.5 degree, crises might be even avoided.	0	Tweet
1124961509103362048	@CropleyPreston	2019-05-05 14:28:19	But, that’s what it is. Climate change. Natural climate change. What you’re referring to is just a governments misconception to creating money making regulations.	0	Tweet
1124960806393847808	@lordylord55	2019-05-05 14:25:31	The climate has always "changed" as long as the planet has been here so im guessing climate change is the correct word to use	0	Tweet
1124959787026874368	@palbergstrom	2019-05-05 14:21:28	No. Climate change is due to natural causes. Ecological crisis yes but that requires full democracy and awareness not a Paris Agreement or a new world order under the rule of "experts" that only can be fascist.	1	Tweet
1124958768926810112	@aindriurm	2019-05-05 14:17:25	You mean the Climate Change that’s been happening for millennia, that Climate Change? # ClimateChange # MotherNatureKnowsBest	1	Tweet
1124954124926242817	@_yolst	2019-05-05 13:58:58	Well "climate change" is much shorter than "climate breakdown, climate crisis, climate emergency, ecological breakdown, ecological crisis and ecological emergency"	0	Tweet
1124951123213811712	@BenoitMantel	2019-05-05 13:47:03	Biodiversity collapse may accelerate quicker than climate change and hit us badly earlier...	0	Tweet
1124949764720812034	@rimanari_	2019-05-05 13:41:39	Climate change is still a scientific topic. Politicians have to act based on scientific findings. But the findings are provided by scientists, and they call it climate change. If the problem in our superficial society really is how we call it, we are doomed anyway.	0	Tweet
1124947388811100160	@Waynehirst6	2019-05-05 13:32:12	Climate change.	0	Tweet
1124946477837500416	@Michael01996367	2019-05-05 13:28:35	I agree. Some people might hear “climate change” and think: warmer winters, sounds like a good thing. Not the way we should be describing an existential threat.	0	Tweet
1124946086139965440	@dlinchenko	2019-05-05 13:27:02	Are you willing to give up on consumerism, drop world economy and greatly reduce quality of your life to resolve this climate change issue?	0	Tweet
1124942469160947713	@Richard56	2019-05-05 13:12:39	Or climate catastrophe. (Dick Cheney and his right wing cronies changed "global warming" to the more benign "climate change.")	0	Tweet
1124938921442410497	@CircusEU	2019-05-05 12:58:33	Except that people have sharted themselves over the same thing you are sharting yourself to since the late 70's. And nothing happens because climate change is something natural and would have occured even without mankind.	0	Tweet
1124934805420822528	@Nynaeve5	2019-05-05 12:42:12	Or how about we stop you being brainwashed. Climate change is natural. Its not caused by us and we cannot change it. You are too young to remember but ever since last century scaremongers have been claiming an enviromental disaster ending life	0	Tweet
1124928811869646848	@KarinKajman	2019-05-05 12:18:23	Climate change has occurred in the past: ”During periods in Europe's history, the climate has been both whimsical and difficult. But also vice versa, unusually warm and favorable”. https://popularhistoria.se/vetenskap/klimatets-roll-i-historien …	0	Tweet
1124925150988767232	@PramodGujral2	2019-05-05 12:03:50	Love this. Climate Change was invented by the Scientist’s to get funding when their global warming theories didn’t work out in practice. ECOLOGICAL BREAKDOWN is exactly what it is. Covers burning /wasting fossil fuels, plastic waste, loss of habitats, extinction of species	0	Tweet
1124919140597358592	@tudaz2	2019-05-05 11:39:57	This is because Climate change has its origin in science and so is a neutral term. Crisis and emergency are true for humans, not scientific terms. Unfortunately, climate can change to be unsuitable for humans (still climate); there will possibly also be ecology without us.	0	Tweet
1124916982397198336	@JaakoRonnie	2019-05-05 11:31:23	Lets say natural climate change?	0	Tweet
1124887315074052096	@Jitende02156287	2019-05-05 09:33:29	Climate change is too moderate it should be climate crisis.	0	Tweet
1124881944758505473	@FrederickSjfred	2019-05-05 09:12:09	Yes, yes, yes, Greta. “Climate change” is a meaningless term. People use it because it stirs no fear.	0	Tweet
1124874548845916160	@Corduroyalism	2019-05-05 08:42:46	Activist scientists weren't able to explain several years of cooling with colder than normal winters and milder summers as "GLOBAL WARMING: so they came up with the weasel words "climate change" to replace "anthropogenic global warming"	0	Tweet
1124872512196751362	@msthorpe43	2019-05-05 08:34:40	In Canada, climate change, climate breakdown, ecological breakdown/crisis does not exist as Canadians wish to continue their happy lives sheltered from reality of the rest of the world! # cdnpoli	0	Tweet
1124866999677485056	@ncdave4life	2019-05-05 08:12:46	Actually, the technical term used by scientists is "climate optimum." Google it. Much of the material on climate change is political science, rather than geophysical science. If you'd like to learn about climate change, here are some trustworthy resources: https://tinyurl.com/learnmore4 pic.twitter.com/F9dcnLvQfu	0	Tweet
1124860393648685056	@bfs465	2019-05-05 07:46:31	How about what I've been long referencing.... Human caused catastrophic # climatechange ...because it is climate change which is human facilitated already with catastrophic consequences which will continue to build far, far more	0	Tweet
1124840133402996737	@suser_rolfe	2019-05-05 06:26:00	Climate Chaos. And we made a huge mistake changing the name from global warming, which everyone understands, to climate change, which sounds slow, not that serious and boring. Who's idea was that anyway? Exxons?	0	Tweet
1124838174654652417	@EagleWing369	2019-05-05 06:18:13	Oh no. You are stuck with fake # agw you dont get to change it and pretend you're right. Climate change has always been real and is a constant cyclical natural process. That is not the fake crap the left is holding.	0	Tweet
1124835737948622853	@FredSmith517	2019-05-05 06:08:33	Ah, Greta, you will be so embarrassed when you grow up and find out how much you’ve been hoodwinked. Climate change is natural. Every human generation before us adapted to it, and so will yours. This tweet will age well.	0	Tweet
1124835538010279936	@tweet_mehole	2019-05-05 06:07:45	Shut up kid, you're being used for a global marxist agenda. Climate change is not man made it's a natural phenomenon, it's why your handlers never prime you on solar maximer/minimer, solar flares & space ice.	0	Tweet
1124834943819870208	@DjRaison	2019-05-05 06:05:23	Climate change sounds like Mother Earth is going though the menopause	0	Tweet
1124833133214556160	@GautierBenz	2019-05-05 05:58:12	Actually climate change was use instead of global warming to minimize the impact... You're a absolutely right we should change it again to something more appropriate	0	Tweet
1124824612523708416	@NorseValkyrie29	2019-05-05 05:24:20	Fake news, doesn’t matter what you call it, global warming was disproved so now it’s climate change. It’s fake, merely a tax raising measure. And your a prop for the fakes!	0	Tweet
1124810929311449088	@skalamackenzie	2019-05-05 04:29:58	Global warming: that term was ditched for the more neutral innocuous sounding 'climate change'.	0	Tweet
1124807323644583938	@rover223	2019-05-05 04:15:38	@ GretaThunberg Ontario's Green Party has created stickers that gas stations can choose to have at the pumps to show Ontario the true cost of pollution. Climate change costs for Canada could reach as high as $91 billion per year by 2050 if no action is taken to reduce emissions! pic.twitter.com/QwZ7UsWVLN	0	Tweet
1124807081796808705	@whywouldyou_uk	2019-05-05 04:14:40	the biggest influencer of climate change is a yellow blob in the sky above. what are you going to do about it?	0	Tweet
1124804377133215744	@northcyde	2019-05-05 04:03:56	I believe in climate change, but what makes it a "Climate Crisis"? To me, "Climate Crisis" means that a drastic change in the climate is imminent . . like in a few months to a year. Climate Change means that it will slowly change over time, but can be stalled or reversed.	0	Tweet
1124798229776703488	@craighind	2019-05-05 03:39:30	You’re absolutely right. Although I’m still trying to correct people that “Global Warming” is an old term and that “Climate Change” is more encompassing. One guy told me that “they” changed from GW to CC because they admitted that they can’t prove the warming “theory”. Sigh. 😡	0	Tweet
1124791063212888065	@FiendishPenguin	2019-05-05 03:11:01	I support you and think you do amazing work, however here I’ll disagree. It’s called Climate Change because that’s what it is. It’s man accelerated climate change. Sure it will cause an ecological collapse but giving it a name like that will just make more ignore it sadly...	0	Tweet
1124789037519126528	@ProudlyCanadia4	2019-05-05 03:02:58	Yes, neither climate warning or climate change create a sense of urgency. You are 100% correct!	0	Tweet
1124787622646296578	@Laura78703	2019-05-05 02:57:21	Uh oh. Guilty. I'm old. I just got used to climate change instead of global warming. Okay. You're right! It is a crisis, an emergency. We must act now! We've already wasted 50 years of inaction or ineffective action. No time to waste. EEE, Extinction Event Emergency!	0	Tweet
1124779627904368640	@Marc59764247	2019-05-05 02:25:35	4 professors explaining the climate change hoax: Dr Easterbrook https://youtu.be/T2iggJN4Etw Prof Tim Ball: https://youtu.be/Owm25OHGglk Nobel laureate Ivar Giaever: https://youtu.be/SXxHfb66ZgM MIT prof Richard Lindzen:https://youtu.be/-sHg3ZztDAw	3	Tweet
1124775817438015491	@11thEarl	2019-05-05 02:10:26	How about "collective psychosis"? Now, we MUST clean up our own act - it makes perfect sense. But if you seriously believe that the human race is in charge of climate change, then you're sadly mistaken. And please, get your handlers to inform you of the facts regarding UK efforts	0	Tweet
1124774776139022337	@tissrand	2019-05-05 02:06:18	Climate Change for Earth, Maybe Climate Breakdown for (wo)mankind. Earth will exist without humans as it already hast millions of years before Evolution of (Wo)mankind. Bei realistic.	0	Tweet
1124769625764446208	@MelissaJPeltier	2019-05-05 01:45:50	Fun fact: “Climate Change” is a term injected into the lexicon by GOP mega-donor funded @ FrankLuntz, whose focus groups found it less scary & urgent-sounding as a term than “Global Warming”. He’s a genius w/words & this is what he does. Proud of yourself still, Frank?	6	Tweet
1124760787283693568	@doctor_bits	2019-05-05 01:10:43	It is really Run-away Global Warming with unknown amplifiers. "Climate Change" is the result of global warming. US President Ford insisted on using "Climate Change" as a way to downplay the emergency. We have known it was becoming an emergency since 1989.	0	Tweet
1124756543352856577	@MuseThis	2019-05-05 00:53:51	Climate change is a reoccurring planet cycle that we can’t control, what we can do is protect our resources, limit pollution and preserve life of animals, amphibians, mammals, insects etc this is totally within our control and absolutely humanities responsibility to do so	0	Tweet
1124752570386407425	@suture_me	2019-05-05 00:38:04	Well, we are only in crisis because we care about living - yet our extinction itself is nothing to be afraid of. This is the course of what history has shown. To be exact, climate change cannot be halted or reversed. As such, climate change and ecological breakdown are connected.	0	Tweet
1124749692196347904	@arbronca	2019-05-05 00:26:38	Climate Change, no: Global Warming: Calentamiento Global.	0	Tweet
1124747966764466176	@Laurie_David	2019-05-05 00:19:46	@ GretaThunberg I remember the moment when the Bush Administration decided to stop saying global warming and started saying climate change because it was “less scary”. TY for your outrage and common sense. https://twitter.com/GretaThunberg/status/1124723891123961856 …	0	Retweet
1124747686605983749	@benson_karras	2019-05-05 00:18:39	Hey Glad u call that out I switched myself too.. Sometimes catching myself typing climate change.. But I see it and say... Wait It not just change It is a crisis! So so scary And still people do nothing I thought XRebellion UK Protest Be copied around world Sad not Very sad	0	Tweet
1124741530122706944	@Helene_SWCP	2019-05-04 23:54:12	Sixth mass extinction. Fish, coral reefs, plankton, insects... and in Sir David Attenborough's documentary, flying foxes. Such a shame... Well done to your family for supporting you, mine are climate change deniers...	2	Tweet
1124732436833693696	@ChzAz	2019-05-04 23:18:04	Thanks for leading, made that mistake just today. Not climate change, climate crisis. # ClimateCrisis # EcologicalBreakdown	0	Tweet
1124732219178700800	@kimy538	2019-05-04 23:17:12	Problem is Greta, when we change the name, it feeds the protesters. Look what happened when we shifted from global warming to climate change. Maybe we should add on to it...	0	Tweet
1124731966950203393	@777_festus	2019-05-04 23:16:12	Climate Change technically is correct, lets not get cynical with 'words' but get the ACT right and straight. This may be diversionary if we delve into definition trajectories	0	Tweet
1124727721991516162	@alexandriaein	2019-05-04 22:59:20	Well Greta...though you mean well, it is however Very Important to Always Have a Simple Message. And be Very Consistent with it. The term Climate Change is Very Practical. It Encompasses All Change to earth's climate.	0	Tweet
1124726407563661313	@pitdroidtech	2019-05-04 22:54:06	I've been becoming increasingly uneasy calling it climate change. This for articulating this and calling it out.	0	Tweet
1124688817129250816	@votejonathan	2019-05-04 20:24:44	@ GretaThunberg: You can’t stop climate change as it is a natural process that has happened many times before. One can simply manage human contributions to global warming that is speeding climate change up.	0	Tweet
1124631756328587264	@Cochis3	2019-05-04 16:38:00	@ GretaThunberg is 16 and has been 'brainwashed' into her fight against climate change, while @ ShamimaBegum was 15 and knew perfectly well what she was doing when she joined ISIS. Notice the difference?https://twitter.com/BBCNews/status/1124441184053735425 …	0	Retweet
1124451636758372352	@EnviroDo	2019-05-04 04:42:16	@ GretaThunberg Why kids possess the power to make climate change action happen…and right at home! # news # climatewarming # globalwarming # climatecontrolpic.twitter.com/sFxP4D0fRp	0	Tweet
1124414421370060802	@Regiemental	2019-05-04 02:14:23	@ GretaThunberg today's Special Shout Out goes out to @ GretaThunberg for her willingness to stand up for her conviction & beliefs about Climate change, her stance on climatology! Everyone follow this account too!	0	Tweet
1124340630858035200	@JanetHealth	2019-05-03 21:21:10	I'd call this the beginning of a WORLD REVOLUTION for climate change action!	1	Tweet
1124327120480690177	@StephenPresley0	2019-05-03 20:27:29	@ GretaThunberg I read a theory that @ GameOfThrones underlying metaphor was about climate change. I think that would make you the real life Arya Stark.	0	Tweet
1124285949922426881	@wordsmeet	2019-05-03 17:43:53	Demanding action to face climate change is a worthy goal. I don't think sacrificing class time and your education is the only or most appropriate step, however. How are you going to make up for lost school days? How about teachers who don't get paid with no students to teach?	0	Tweet
1124279931691835392	@Econ_Foundation	2019-05-03 17:19:58	@ GretaThunberg we would like to get in contact with you about a film we are making for children on climate change. Can you send us a DM with your contact details?	0	Tweet
1124276410997137410	@joigbu	2019-05-03 17:05:59	https://m.youtube.com/watch?feature=share&v=Mprs6KnpB3k … Climate change	0	Tweet
1124272947915567106	@M_Theauvette	2019-05-03 16:52:13	@ GretaThunberg is unrelenting and so is climate change. Why aren’t we? https://twitter.com/GretaThunberg/status/1124199150206234625 …	0	Retweet
1124255190234882049	@johnjweatherall	2019-05-03 15:41:39	and the only thing it will be used for is to allow the elitist politicians to tax hard working families even more. The U.K. isn’t the climate change issue..... china, India, South America all with over 1bn people each all using fossil fuels..... what the hell 64m in the UK do?	0	Tweet
1124252767139319809	@rimijo	2019-05-03 15:32:01	If you were to give up your school strike, you might be able to learn that climate change has nothing to do with CO2 ...	0	Tweet
1124240540860600320	@anniekangers	2019-05-03 14:43:26	@ GretaThunberg #2 Two birds with one stone, so to speak. Have a look into it. Good luck with the climate change rebellion. Viva la rebellion.	0	Tweet
1124214878120493058	@DianaRyall	2019-05-03 13:01:28	@ GretaThunberg I was so inspired by the school climate action rally today outside the office of one of our politicians who still thinks we should ignore climate change.	1	Tweet
1124153648475451392	@Gam88768173	2019-05-03 08:58:10	@ GretaThunberg yes I agree with you about climate change but how are you going to change things in ex-coalmining heartlines like the north of england. You preach about zero carbon yet one of the biggest producers is Norway. How about u try and feed a family on nothing. Fuck off.	0	Tweet
1124127595006545920	@pall336	2019-05-03 07:14:38	Let's try.Learn about climate change. https://twitter.com/pall336/status/1111434295019593731 …	0	Retweet
1124064869408546817	@ceeneegee	2019-05-03 03:05:23	This is how manipulated our youth are today...they think climate change is our greatest threat all the while more people die from heart disease, alcohol & drug related deaths by thousands. Why aren’t they protesting that? So easily manipulated! Sad!	0	Tweet
1124047283325218826	@FielibertNick	2019-05-03 01:55:30	I thought you were the girl that was fighting climate change? How is this related to human rights and democracy? Don’t forget that the biggest producer of greenhouse gasses, and is not willing to do something about it, is a democracy!	0	Tweet
1124035009810190336	@david_bushby	2019-05-03 01:06:44	Hello Greta, man-made climate change does not exist. Climate has changed throughout the ages. Better to campaign against plastics that are really harming our planet. Support you all the way on this	0	Tweet
1124021090366390280	@HooperIth	2019-05-03 00:11:25	You are been used.There is no such thing as man-made climate change.	0	Tweet
1124012280847503361	@JSamoraj	2019-05-02 23:36:25	@ GretaThunberg If you want to affect and implement wider change you must be a champion of it. If you want the change to be successful, you must lead people towards it. Our hope is that climate change can be solved by people who believe there’s no problem we can’t solve together.	0	Tweet
1124010732675321862	@InfoClimatecoin	2019-05-02 23:30:16	@ GretaThunberg, at only 16 years old, has inspired over a million young people to rise up and take action on climate change. https://greatbig.is/2KQ9I8S pic.twitter.com/yITvXsgFgT	0	Tweet
