Tweet id	Poster username	Tweet post Date	Tweet text	Number of retweets	Tweet type
1115998459759403009	@Liberalperspec1	2019-04-10 20:52:21	I know that this is an issue, but we honestly need more innovation instead of idiotic ruling, which makes everyone poorer and causes more harm to people than the climate change itself. The 2°C is no longer possible, I was in Nigeria, they develop and run on oil and won`t change.	0	Tweet
1115941612121673728	@iloveceylon	2019-04-10 17:06:28	@ GretaThunberg I have an idea for your next climate change passive resistance and no one will need to leave their house. I'm so tired of going to the supermarket and getting everything packaged in plastic, so please organise a day when the whole world boycotts supermarkets.	0	Tweet
1115887481680015361	@alienatedgondor	2019-04-10 13:31:22	Something i miss at all this: Effects to all animals/plants. Like to dying coral worldwide already bc of just slight change of temperature of the sea. Or fishes in lakes dying bc lack of oxygen +/or Harmful algal blooms... Climate change is more than "extrem weather" 😱	0	Tweet
1115823568263307264	@carlitosmeola	2019-04-10 09:17:24	Climate change is now http://www.bamboogreenlife.it	0	Tweet
1115820750798249984	@ImaPatriot3	2019-04-10 09:06:12	You must look into the true cause of climate change. Yes, it’s man made, but the largest contributors are Geoengineering programs being conducted right over your head. Weather warfare!! Go to http://Geoengineeringwatch.org for the truth and credible data/sources. Look up and speak up!!	0	Tweet
1115798180099022848	@makeadi41718047	2019-04-10 07:36:31	Hi Greta. I really love what you are trying to accomplish awesome work. As complicated the hole thing sounds this climate change!!! It is so simple to fix. Our society needs to change their diet. We are not carnivores we are not herbivores we are omnivores.	0	Tweet
1115668640609853441	@shannonone13	2019-04-09 23:01:46	@ GretaThunberg We are all so inspired by your work. As an activist, I thought you might be interested in the new book Losing Earth by Nathaniel Rich. He was interviewed by Terri Gross on Fresh Air in the US, and his book may give you ideas on how to combat climate-change deniers.	0	Tweet
1115664821125439488	@ShastinaFree	2019-04-09 22:46:36	@ GretaThunberg @ ClimateReality @ climateprogress @ dicapriofdn @ elonisourhero @ USClimate @ ClimateLawNews @ AMarch4OurLives ✨🌍✨ Great Interview: How Climate Change Became a Political Issue, and a Position for a Political Party!!! https://www.npr.org/templates/transcript/transcript.php?storyId=710992579 …	0	Tweet
1115662045301444608	@ShastinaFree	2019-04-09 22:35:34	@ GretaThunberg @ AMarch4OurLives @ elonisourhero @ dicapriofdn @ climateprogress @ ClimateReality Climate Change ✨🌍✨ Ex-Nasa scientist: 30 years on, world is failing 'miserably’ to address climate change https://www.theguardian.com/environment/2018/jun/19/james-hansen-nasa-scientist-climate-change-warning …	0	Tweet
1115635454592917504	@ImaPatriot3	2019-04-09 20:49:54	The largest contributors of “Climate Change” are Climate Engineering Programs (Solar Radiation Mgmt, Stratospheric Aerosol Injection) patented processes used globally. Go to http://Geoengineeringwatch.org for the truth and credible data/sources. Look up and speak up!!!	0	Tweet
1115607843195854849	@yourcatoutthere	2019-04-09 19:00:11	one based not on making a profit but meeting 'hoooman' need - wise cat said meowww ending climate change requires the end of capitalism. have we got the stomach for it?	0	Tweet
1115599590592401411	@abecollier	2019-04-09 18:27:23	@ GretaThunberg I'm a student at Sciences Po Paris, and we have a panel on April 24th about European elections and climate change. It's being organized by our student association along with @ DiEM_25 and other movements. Will you be in Paris on the 24th? Would you like to join?	0	Tweet
1115555243004239873	@kerensahobbs	2019-04-09 15:31:10	We are going to get global CO2 levels reported by the Guardian as part of our weather forecast. Thankyou the Guardian for supporting transparencycle and honestly on climate change.	0	Tweet
1115541942732034049	@SteB777	2019-04-09 14:38:19	The elephant in the room no one is addressing is the ecological impacts of climate change, which are far too complex to model. These are the real danger to us, not just to non-human life. Our food supply system is incredibly vulnerable, and therefore our whole civilization.	2	Tweet
1115534869835210752	@SteB777	2019-04-09 14:10:13	This new way of thinking and perception is essential. Those at the top, our leaders, are stuck in this mindset of gradual change to address climate change. This was possible 20 years ago, but not now. Only radical change will work now, and it's the fault of the procrastinators.	1	Tweet
1115499885418229760	@GundulaSchneid2	2019-04-09 11:51:12	We all need to leave our comfort-zone: buy regional, unwrapped products, use a bicycle and not a car. Small steps can make a huge difference. And the politicans need to see that our future is not in a growing economy but in a healthy climate. CLIMATE CHANGE NOW!	2	Tweet
1115498181071077376	@timo_bahrs	2019-04-09 11:44:25	I think we need to introduce an european basic income. Only with a social system which really cares for its citizens we can fight climate change.	0	Tweet
1115494097341505538	@ElwellGraham	2019-04-09 11:28:12	YES !! We must cut down on the amount of Farm Chemical & Fertilizer that takes all the oxygen out of our water ways ! hence climate change in our Rivers Etc. Good Luck from NZ .	0	Tweet
1115493239706882048	@BakaKarasu	2019-04-09 11:24:47	Yes this AND do not forget that climate change and overpopulation are 2 sides of the same coin. (Add population growth to those charts and see.)	0	Tweet
1115303197990629376	@TucanoEr	2019-04-08 22:49:38	The problem is tha media ignore the climate change. In Italy they talk about that rarely. We need another "global strike for future"	0	Tweet
1115229960686460930	@Chrilleip	2019-04-08 17:58:37	@ GretaThunberg Hello Greta we Are three 7. Graders from Denmark that has a project about climate change, we would like to make an interview with you. I have wrote you an Email from chripdk@gmail.com And you Will get further information there. Thanks in advance Christian	0	Tweet
1114886776928329728	@CajunClimateGuy	2019-04-07 19:14:55	@ CBSSunday you have failed on climate change this far, here's a chance to redeem yourself by doing the story on @ GretaThunberg	0	Tweet
1114886523072200704	@CajunClimateGuy	2019-04-07 19:13:55	@ 60Minutes since you failed on climate change last Sunday by not adequately portraying the real existential threat to our species posed by methane from melting permafrost, you can partially redeem yourself by doing a story on @ GretaThunberg	0	Tweet
1114863109896851458	@VikingInFL	2019-04-07 17:40:53	Come to America and endorse @ BernieSanders for President please. Tell our country how urgent the climate change problem is. The world needs the USA to take a strong stance on this.	1	Tweet
1114821607485255680	@majormeaud	2019-04-07 14:55:58	@ GretaThunberg Many thanks for your Climate Change Campaign my dear @ GretaThunberg ,Let's go a Joint Vision for a Fossil-free, Low-carbon and Sustainable world..Checkout some of my articles on Environment/Climate Change in The Munich Eye; https://themunicheye.com/content/journalist.php?journalist=Majwala%20Meaud%20Major&id=1004256 …	0	Tweet
1114796660830289920	@hanjangho76	2019-04-07 13:16:50	Climate Change Deniers. # ClimateStrikepic.twitter.com/aS5viCAHbx	0	Tweet
1114571191157571585	@dan_psyd	2019-04-06 22:20:54	I’m a psychologist interested in helping more people become climate change activists. Here are my ideas about 1) how to become an activist, & 2) if you are already active, how to increase your impact. https://medium.com/@danrubinpsyd/everyone-an-activist-25f68fe6d448 …	0	Tweet
1114495019979804672	@SimisterJ	2019-04-06 17:18:13	@ GretaThunberg the current USA president thinks he understands climate change. Please ask your climate-striking friends to help Donald - and other politicians - understand what is REALLY happening to the world's climate. I don't know if graphs or tables will help Donald realise. https://twitter.com/SenSanders/status/1114208556947996674 …	0	Retweet
1114425743893782533	@ruleskaffee	2019-04-06 12:42:57	@ GretaThunberg Better World my new climate change technology search HELP pic.twitter.com/ClGo0EeaM3	0	Tweet
1114238774882521088	@leanvaltio	2019-04-06 00:20:00	That is based on the presumption that if all the 7.5 billion were like swedes. That is a false presumption. There would be about 3 billion people then. Does rapid populatin growth give you rights to more CO2? Can you grow population to fight climate change? No, you can't. # gretapic.twitter.com/5v5gnhrnGg	0	Tweet
1114234362134978560	@Cris_Paunescu	2019-04-06 00:02:28	Coming to you from the rape capital of the world. Yeah, climate change is really bad...	0	Tweet
1114220399737430017	@ElmGrace	2019-04-05 23:06:59	Beautiful, eloquent and amazing again!!! But... school is not necessarily the only form of education. This is the same system that fails to acknowledge climate change. School is a product of our corrupt governments.	0	Tweet
1114217180713893889	@kalahar1	2019-04-05 22:54:11	What is the relationship between seeing daily measures of CO2 and increased levels of concern and action on climate change?	0	Tweet
1114215395546685440	@AskMarcoPesce	2019-04-05 22:47:06	That's a revolution in climate change communication! 🌎	1	Tweet
1114190168397885441	@SeifidinR	2019-04-05 21:06:51	@ GretaThunberg God bless your mission to raise awareness of climate change. It is important that are better stewards of our natural resources. # FridaysForFuture	1	Tweet
1114129288389853184	@sim_climate	2019-04-05 17:04:56	@ GretaThunberg Would you please consider writing an article on learning about climate change? Pls see https://e4l-jrnl.weebly.com/cfp-se-long.html …	0	Tweet
1114106700028686336	@chachomanopapa	2019-04-05 15:35:11	Come May, climate change and a host of issues related to such change are coming early, to Washington. The ides of March. April, showers. May’s flowering days, are many. Attorney General Bill Barr may have some explaining to do. It’ll get hot, soon. In May. http://a.msn.com/01/en-us/BBVCezr?ocid=st …	0	Tweet
1114081655231107077	@SamuelQPrescott	2019-04-05 13:55:39	Is the planet doomed because of climate change? Answer:👇 https://twitter.com/samuelqprescott/status/1109923374568890368?s=21 …	0	Retweet
1114078852718968832	@sidatkins	2019-04-05 13:44:31	@ GretaThunberg Since @ richardbranson popped this picture up in May 2017...it’s been my favourite climate change message ever since! pic.twitter.com/aYX6ll3TXM	0	Tweet
1114050006078586880	@RORYMELDRUM	2019-04-05 11:49:54	Thank you very much indeed for the tweet Greta.However for me it needs a little more explanation as to what it all actually means? I think you are amazing too,being so young for your position,yet so intelligent to have created your power,in world affairs regarding CLIMATE CHANGE!	0	Tweet
1114038019466645504	@wheelofchange	2019-04-05 11:02:16	According to the Metoffice we will be at +1.5C somewhere between 2027 and 2028 ... not in 2100 ... not only children but WE (you and me) will be confronted wth the effects of climate change .... we are running out of time ... https://www.metoffice.gov.uk/about-us/press-office/news/weather-and-climate/2019/forecast-suggests-earths-warmest-period … …	0	Tweet
1113944977095241728	@deLeeuw1990	2019-04-05 04:52:33	@ GretaThunberg @ ErikSolheim @ lillyspickup. Crawley Borough councillor joining a climate change march and declaring a climate emergency. 💪 Crawley is such a beautiful green city, we'd love to keep it this way. Kind regards, Dutchie living in Crawley 😁 https://twitter.com/Michael4Sussex/status/1113889334820839426 …	0	Retweet
1113926199703740416	@ronnyassange	2019-04-05 03:37:56	Do you know that pros and cons for mankind made climate change are just hypothesis? There is actually no proof for both.	0	Tweet
1113893904703737862	@Mycroft_Soul	2019-04-05 01:29:36	@ GretaThunberg so true. Climate change is the crack in the bowl of our lives. # FridaysForFurturepic.twitter.com/DIGvO3LsRQ	2	Tweet
1113863394279477250	@BirteWidmann	2019-04-04 23:28:22	This is very eye opening. This is what I'll refer to from now on when people try to argue against fighting climate change. Everyone can understand this.	1	Tweet
1113855509877153793	@jackhumphrey	2019-04-04 22:57:02	Human overpopulation is the cause of every single ecological problem on Earth, including climate change. We need to reduce our numbers humanely through attrition to 3 billion at the most. The governments and banks will never let that happen.	0	Tweet
1113841015453036544	@elmZo	2019-04-04 21:59:26	@ GretaThunberg I work for the Learning team at the @ royalacademy gallery in London. We are producing an exhibition of art and architecture focusing on climate change in November called Eco-Visionaries. Would you be interested in being involved?	0	Tweet
1113811573297090560	@BobbiJoHart	2019-04-04 20:02:27	# youthleadus My 14 year-old daughter and her schoolmates have been participating in # FridaysForFuture and we support the new @ ENJEUquebec led court case against the Quebec government demanding climate change action now!	1	Tweet
1113739704455667712	@Khurshi45377079	2019-04-04 15:16:52	We will very soon solve climate change of the world.	0	Tweet
1113619001312047104	@R2Neetu	2019-04-04 07:17:14	@ GretaThunberg Young lady with autism. Truly inspirational. She speaks about climate change. She is powerful. Let her passion ignite your fight against an unjust government. https://youtu.be/VFkQSGyeCWg # AutismdoesntEndatFord # AutismActionMonth # onpoli # cdnpoli	0	Tweet
1113577515610542080	@JacksonZman	2019-04-04 04:32:23	There is no climate breakdown, whatever that means. Climate change is normal. Industrialization has raised 100s of millions of people out of poverty and less are dying due to the climate. The data overwhelming falsifies the CAGW hypothesis.	0	Tweet
1113558937280729088	@dan_psyd	2019-04-04 03:18:34	I’m a psychologist interested in helping more people become climate change activists. Here are my ideas about 1) how to become an activist, & 2) if you are already active, how to increase your impact. https://medium.com/@danrubinpsyd/everyone-an-activist-25f68fe6d448 …	3	Tweet
1113547731182804997	@Jonatha98319941	2019-04-04 02:34:02	We need far more positive action now to change our agricultural system, improve environmental protection and limit climate change	0	Tweet
1113547613608075264	@HugoMe	2019-04-04 02:33:34	By fighting nuclear and turning it political, Greenpeace is actually hindering Climate change prevention. You are very baldly informed.	0	Tweet
1113524013295460352	@davidissim	2019-04-04 00:59:47	Dear Greta, Donating to @ 350 and @ greenpeace is actually counter-productive when it comes to climate change, since they are working for the shutdown of nuclear plants. Apart from that, Great initiative!	0	Tweet
1113505611067555840	@Jscott1145	2019-04-03 23:46:40	@ GretaThunberg Sadly here in the USA the big issue is healthcare because the system is broken and has been for so many years. It would be climate change and SHOULD be climate change if it was not for the awful healthcare system we have in the USA. I love the work your doing... pic.twitter.com/kATmD7oFbd	0	Tweet
1113478660714115072	@Klimatbalans1	2019-04-03 21:59:34	Climate change alarmism is a religion. pic.twitter.com/1MMqBC76CQ	8	Tweet
1113465990506061824	@TrinksJoao	2019-04-03 21:09:13	Greta, thank you very much for activism in the fight for climate change to be taken seriously by people, governments, the press and businesses. I believe your actions will transform our Planet.	0	Tweet
1113456271058001920	@envanbever	2019-04-03 20:30:36	Greta you are amazing. In so many ways. Thank you for all you do to raise awareness about climate change, autism and all the other things we do not know you do! Moms around the world have your back!	0	Tweet
1113418047526789121	@Cecalli_Helper	2019-04-03 17:58:43	@ GretaThunberg this reminded me of your comments at Goldene Kamera about jetting around the world - Who gets to survive climate change? https://www.newstatesman.com/world/2019/03/who-gets-survive-climate-change …	0	Tweet
1113414174397358080	@unrullyboss11	2019-04-03 17:43:20	@ GretaThunberg you are doing an amazing job saving the planet,lets fight and fight to the best of our abilities, spread the word that we nolonger have time and we need to save our home from climate change if its not us then who?	0	Tweet
1113407705706844160	@dranomasri	2019-04-03 17:17:37	# ClimateChange root cause is economic expansion. For people to consume more, more stuff have to be produced, in the process more and more greenhouse gases and pollutants are produced, resulting in climate change and environmental damage. # WednesdayWisdom # wednesdaythoughts	0	Tweet
1113400391457288194	@Onlymyopinions	2019-04-03 16:48:33	Greta, you have such maturity, fluency in speech, focus of mind and steely nerves 💪but not a single shred of ego. You're quite remarkable👏👏. The world must take collective responsibility to stop climate change before it's too late. Hejdå👋👋🇬🇧	0	Tweet
1113361576881545216	@Alemayehu3A	2019-04-03 14:14:19	@ GretaThunberg the young Swedish teenager who goes on strike every Friday to warn about the risks of climate change has been the first winner of the freedom award with 41.67% of the vote. @UNEnvironment @ PaulEDawson @ RichardMunang @ Greenpeace @ CAREhttps://www.ouest-france.fr/normandie-pour-la-paix/normandie-greta-thunberg-premiere-laureate-du-prix-liberte-6291394 …	0	Tweet
1113293032315453441	@douglasprest	2019-04-03 09:41:57	Congratulations, Greta! And on behalf of my children and grandchildren, thank you for your tireless efforts fighting climate change inaction. # climate	0	Tweet
1113284705460342786	@pporozcob	2019-04-03 09:08:52	Your gesture will always be remembered by the warriors of climate change	0	Tweet
1113284485393657856	@Charly1126	2019-04-03 09:07:59	Before today ends, congrats!!! You’re amazing!!! Thanks for your fight against climate change.	0	Tweet
1113200594146275328	@muhleent	2019-04-03 03:34:38	You are a good woman. If climate change let's it, you'll go down in history.	0	Tweet
1113171483231125507	@quantKid	2019-04-03 01:38:57	Thank you for your leadership in managing Climate Change! 😍	0	Tweet
1113171350032613378	@sjianna	2019-04-03 01:38:26	Proud of you! Thanks for all you are doing to help spotlight our need to take action to act on climate change!	0	Tweet
1113151152428728321	@Margaretmaryle3	2019-04-03 00:18:10	Wonderful Greta you are leading the way for a better world for future generations ..because of young people like yourself worldwide...taken climate change into your own hands well done..... ..	1	Tweet
1113148838682828800	@loneseawolf	2019-04-03 00:08:59	Dom't give up the fight Greta ! Your beautiful Greta, people who do nothing about climate change are ugly !	0	Tweet
1113056633561636864	@Klenkor_exe	2019-04-02 18:02:35	I'd be quite happy if our leaders would really prioritize the climate change. But instead they bring us article 11&13	0	Tweet
1113010257142452224	@Stadtgestalt_en	2019-04-02 14:58:18	@ GretaThunberg Anti-pipeline campaigners found not guilty by judge because ‼️'protest against climate change crisis' was legal 'necessity' ‼️💚🌏 'We're part of the the movement that is standing up and saying we won’t let this go by on our watch' https://www.independent.co.uk/news/world/americas/pipeline-protesters-boston-protest-not-guilty-climate-change-karenna-gore-mary-ann-driscoll-a8276851.html …	1	Tweet
1112976975860305922	@OnlyMeWaffling	2019-04-02 12:46:03	So you do smile 🤔👍 Good to see - thank you for raising awareness on the matter of climate change like few others have. Autism has its uses - it allows you to think outside the box 👍	0	Tweet
1112969762282319872	@carlitosmeola	2019-04-02 12:17:23	Climate change is now http://www.bamboogreenlife.it	0	Tweet
1112968238017769473	@irenabursova	2019-04-02 12:11:20	It's amazing like next to the climate change issues @ GretaThunberg also raises awareness about neurodiversity. Keep up the great work. Have a great day, my fellow Earthlings 💙	0	Tweet
1112897420893941760	@oldfosil66	2019-04-02 07:29:56	Greta, it's interesting that U call climate change part of an April Fool joke, because if U took the time and researched the subject, U would find that there is absolutely no scientific proof that AGW does exist. The climate does change, but not due to humans causing change.	0	Tweet
1112889531999707136	@EvaLisaFischer2	2019-04-02 06:58:35	On your position I would first end to strike, when I see, that the temperature increase decreases and not because I believe in our politicians and their scientists. They do not have the global climate change under control, that’s a fake.	0	Tweet
1112879436402065408	@MyOzFeed	2019-04-02 06:18:28	Glad you’re heading back to school. You’ve done a brilliant job raising awareness & your education is important. But don’t be fooled, it’s going to take decades to get leaders on board (if ever). We have a long way to go in adequately addressing climate change. ✌🏼🌎	2	Tweet
1112836652441985030	@AlexFTweets	2019-04-02 03:28:28	You got me 😂 - although the comment that our leaders have climate change under control was surprising.	0	Tweet
1112825641831972864	@carlitosmeola	2019-04-02 02:44:42	Climate change is now http://www.bamboogreenlife.it	0	Tweet
1112799431039111168	@MalcolmMacKinn2	2019-04-02 01:00:33	Climate change has been happening for millions of years, and will continue for millions of years in cycles of warm and cold ages, this is Nature and the many complexities and complications involved. It is good you have seen sense, enjoy your schooling and studies and living.	0	Tweet
1112778984901632000	@planetrypatriot	2019-04-01 23:39:19	@ GretaThunberg Does that look like Climate Change is under control in Iceland - in your neighbourhood? Please do not get dissuaded by some influential adults - may be your parents! https://twitter.com/weathernetwork/status/1112757368570474498 …	0	Retweet
1112746621190766592	@AndriaEfthimiou	2019-04-01 21:30:42	Yes. We live in a sick world. Part of that is inside most human beings who cannot/will not act responsibly.. is the key to making us care about Climate Change just getting us to consume less, full stop?! Feels that way.... pic.twitter.com/k1dtTi6rp2	0	Tweet
1112712292049641472	@kenito28096435	2019-04-01 19:14:18	Eminem has joined Greta for climate change! https://youtu.be/plHn2pYRoMU	1	Tweet
1112706964147134465	@rimijo	2019-04-01 18:53:08	We live in a strange world... in which students are not surprised that the applause comes just from those against whom they revolt... and in which the TRUE cause of climate change (NOT CO2!) is obscured... Turn on your brain and recognize the TRUE cause of climate change!	0	Tweet
1112704818596974592	@andreas_lieb	2019-04-01 18:44:36	Do you count all the climate change denialists, which retweeted your initial tweet, claiming victory because you "gave up"? 😂	0	Tweet
1112702641581232128	@Marion85978609	2019-04-01 18:35:57	6 years old boy all into Climate change https://youtu.be/JwPFRxl3MUQ kids like these needs to be taken seriously. They can help with raising the awareness	0	Tweet
1112702422785368064	@Marion85978609	2019-04-01 18:35:05	6 years old boy all into Climate change https://youtu.be/JwPFRxl3MUQ kids like these needs to be taken seriously. They can help with raising the awareness	0	Tweet
1112700914748608513	@WonderAstia	2019-04-01 18:29:05	I do have my doubts about the world leaders doing something about climate change but I'll keep my fingers crossed and you are an amazing young lady. God bless you 😍🤗	0	Tweet
1112695756568301569	@wimmchri	2019-04-01 18:08:35	You are educating us. Not merely on climate change, but also on true speech, engagement, responsibility and courage. You are a role model. Keep going. 💚💚💚💚💚	1	Tweet
1112689890041516032	@yemilluminati	2019-04-01 17:45:17	Dear Greta Thunberg, Good day. Your activism seeking to stop global warming and climate change has be recognised by many revered awards. Furthering in your activism role is this proposal on ‘Resolving the Inconclusiveness of Climate Change.’ @ realDonaldTrumppic.twitter.com/GwX3MJjQLO	0	Tweet
1112689487954542592	@yemilluminati	2019-04-01 17:43:41	@ GretaThunberg Dear Greta Thunberg, Good day. Your activism seeking to stop global warming and climate change has be recognised by many revered awards. Furthering in your activism role is this proposal on ‘Resolving the Inconclusiveness of Climate Change.’ pic.twitter.com/vYJlQsnq94	0	Tweet
1112684480983195648	@TheLastIcebear	2019-04-01 17:23:47	Sure. But Climate Change is a lie anyway...	0	Tweet
1112683066332372992	@Khurshi45377079	2019-04-01 17:18:10	Good work on climate change.we will very soon solve climate change problem.	0	Tweet
1112682424637579264	@bluespherelover	2019-04-01 17:15:37	People all over the world are researching & trying to find solutions to climate change. There is universal agreement that burning fossil fuels is a primary cause and that we need to transition completely away from this energy source to renewable non-burned sources to avoid death.	0	Tweet
1112630982098604032	@FFF_Hyderabad	2019-04-01 13:51:12	@ GretaThunberg You lied. @ Fridays4future @ ExtinctionR U r protesting just to spread false news. Here is a latest ground breaking research which says climate change is NOT REAL https://climatechangeahoax.home.blog/2019/04/01/why-climate-change-is-a-hoax/ … … @ narendramodi @ CitizensForHyd @ IndiaRebellion @ the_hindu @ washingtonpost	0	Tweet
1112625745040474112	@MrRyanJDalton	2019-04-01 13:30:23	@ GretaThunberg is very quickly turning into my hero. What an absolute amazing individual who is not scared to say the truth about climate change/environmental issues. https://twitter.com/GretaThunberg/status/1112438448986750979 …	0	Retweet
1112619507833430016	@colonelmuppet	2019-04-01 13:05:36	We live in a strange world that children are told their lives will be miserable without climate change protests. Like the nuclear war freaks when I was a kid. Where is the belief in humanity overcoming all? So disgraceful this liberal Malthusian dog cack - you even get awards....	1	Tweet
1112617389395329024	@vmakepiece	2019-04-01 12:57:11	I love how she stands in front of "powerful" people and tells them exactly what THEY are doing wrong. She doesn't blame climate change solely on big oil companies, though they are also to blame. She says "You people have known about this for 30 years, and have done nothing"	0	Tweet
1112613031463260160	@OnlyMeWaffling	2019-04-01 12:39:52	What is so sad is that 'only joking' seems to be about as much interest in solving the climate change issues as most world leaders seem to have	0	Tweet
1112612369778311169	@phoelscher1	2019-04-01 12:37:14	if anyone deserves to joke about climate change its you I guess, you've done more work than most... sadly nothing fun about climate for a lot of people in the world but a seriously, deadly reality. x	0	Tweet
1112608619437002752	@kingsolomega	2019-04-01 12:22:20	Nice speech. Appreciate your courage, bravery, and passion. But I believe you may be misinformed about the climate breakdown or destruction. The world is ever evolving and changing. We don’t have the power to change, stop, or prevent climate change. You give us too much credit.	0	Tweet
1112599006440538112	@Michaelscurfie1	2019-04-01 11:44:08	I've been raising awareness about Climate Change, CC, in universities in Asia for 10 years, with very little effect. Developing countries have to hear these talks, because their children will be affected the most.	1	Tweet
1112516020399411201	@maverick4pa	2019-04-01 06:14:23	You are very wise Greta, I have a lot of faith in our students! 💚 Do you agree that going Organic--Regenerative Farming and for our health is central to fighting climate change? We get healthy- big savings health costs--while going 90%+ renewables.	0	Tweet
